Group;z_score
HIV-2 vir;0.4503675885146
HIV-2 vir;0.167417748686868
HIV-2 vir;0.435561541785058
HIV-2 vir;1.34042862155059
HIV-2 vir;1.15877479469414
HIV-2 vir;1.39340528083292
HIV-2 vir;0.0953799615805381
HIV-2 vir;0.560657425253912
HIV-2 vir;-0.0286324698637175
HIV-2 vir;-0.06709341721295
HIV-2 vir;0.503345839923382
HIV-2 vir;0.89700665712335
HIV-2 vir;0.763925259137649
HIV-2 vir;-0.181828971034711
HIV-2 vir;1.15068231103103
HIV-2 vir;0.237318766971066
HIV-2 vir;0.61314599880554
HIV-2 vir;-0.0690249660313158
HIV-2 vir;0.404565081513414
HIV-2 vir;0.00458233268704563
HIV-2 vir;0.801545047816773
HIV-2 vir;0.363431835822991
HIV-2 vir;0.617108540853599
HIV-2 vir;-0.280913366136884
HIV-2 vir;0.662867700812533
HIV-2 vir;0.216283362587295
HIV-2 vir;0.776883719673254
HIV-2 vir;1.78273117264194
HIV-2 vir;0.334380090553916
HIV-2 vir;0.69746469762558
HIV-2 vir;0.65933056267694
HIV-2 vir;-0.0278045961230364
HIV-2 vir;1.07154156463026
HIV-2 vir;1.17119243293268
HIV-2 vir;0.488384955331384
HIV-2 vir;0.738854803134458
HIV-2 vir;0.636892139061432
HIV-2 vir;0.270745616711466
HIV-2 vir;0.43294045463446
HIV-2 vir;0.674275446013187
HIV-2 vir;0.601351398231307
HIV-2 vir;-0.0347969170509953
HIV-2 vir;1.6874723047368
HIV-2 vir;-0.170909566593569
HIV-2 vir;-0.303481332670144
HIV-2 vir;0.251672760527988
HIV-2 vir;0.508400940612494
HIV-2 vir;0.536599803643418
HIV-2 vir;0.264652782809734
HIV-2 vir;0.147218878074603
HIV-2 vir;0.149179214517002
HIV-2 vir;0.0836524038509296
HIV-2 vir;-0.327194251470771
HIV-2 vir;0.0372727553965943
HIV-2 vir;0.386117197685627
HIV-2 vir;0.0351145126751104
HIV-2 vir;0.483796106203384
HIV-2 vir;0.243286201844037
HIV-2 vir;0.0374535890984739
HIV-2 vir;0.211066591013428
HIV-2 vir;0.150946003248887
HIV-2 vir;0.0464357959723186
HIV-2 vir;0.300105603652247
HIV-2 vir;0.687446000796651
HIV-2 vir;0.41825632244076
HIV-2 vir;0.310635851752778
HIV-2 vir;-0.00791883308261552
HIV-2 vir;0.161079482143621
HIV-2 vir;0.444770175349957
HIV-2 vir;-0.301722091517594
HIV-2 vir;0.66993299146412
HIV-2 vir;0.64521287406983
HIV-2 vir;0.0821510226199359
HIV-2 vir;0.0966261575901906
HIV-2 vir;0.531950271357815
HIV-2 vir;0.255303760786391
HIV-2 vir;0.132607989257107
HIV-2 vir;-0.0128065083198875
HIV-2 vir;0.171479508369834
HIV-2 vir;0.0435823730561021
HIV-2 vir;0.453749937739873
HIV-2 vir;-0.0843263372610568
HIV-2 vir;0.29152092060542
HIV-2 vir;0.457472711105335
HIV-2 vir;0.431506706319463
HIV-2 vir;0.376965799154791
HIV-2 vir;0.0576077090600294
HIV-2 vir;0.0147965305407856
HIV-2 vir;-0.14281603977478
HIV-2 vir;0.5041500755317
HIV-2 vir;-0.0675215257608853
HIV-2 vir;0.540238421660358
HIV-2 vir;0.495860649671107
HIV-2 vir;-0.0940615475884666
HIV-2 vir;-0.11337160462541
HIV-2 vir;-0.0310286813395253
HIV-2 vir;0.024725721736694
HIV-2 vir;0.130089422534993
HIV-2 vir;0.267383695311886
HIV-2 vir;0.547275633186474
HIV-2 vir;0.197289382486713
HIV-2 vir;0.179238257313176
HIV-2 vir;0.171169042288097
HIV-2 vir;0.188301686230518
HIV-2 vir;0.385190247114944
HIV-2 vir;0.242657387046456
HIV-2 vir;0.0344438654161405
HIV-2 vir;-0.647150955253341
HIV-2 vir;-0.119339896023373
HIV-2 vir;-0.0330896790496632
HIV-2 vir;0.456424892755878
HIV-2 vir;-0.11496583088527
HIV-2 vir;-0.278558247873706
HIV-2 vir;0.0232848432193039
HIV-2 vir;-0.340549082353514
HIV-2 vir;0.516382830008392
HIV-2 vir;0.344506043302478
HIV-2 vir;-0.191642006182391
HIV-2 vir;0.289473066679561
HIV-2 vir;0.396759924323775
HIV-2 vir;-0.00747831825595429
HIV-2 vir;-0.24762144212693
HIV-2 vir;0.108338662630411
HIV-2 vir;0.0696196512849733
HIV-2 vir;-0.335272623701595
HIV-2 vir;0.183506303871232
HIV-2 vir;-0.258973497129431
HIV-2 vir;0.141885523844079
HIV-2 vir;-0.55908702471748
HIV-2 vir;-0.256397513031412
HIV-2 vir;-0.29413049680209
HIV-2 vir;-0.647150955253341
HIV-2 vir;0.058160686761217
HIV-2 vir;-0.227178717335772
HIV-2 vir;-0.221750143634298
HIV-2 vir;0.0184358410467034
HIV-2 vir;-0.407873986061097
HIV-2 vir;-0.647150955253341
HIV-2 vir;-0.176522594353064
HIV-2 vir;-0.228026547394425
HIV-2 vir;-0.344461443567274
HIV-2 vir;0.656297490049419
HIV-2 vir;-0.104210340205816
HIV-2 vir;0.160359950345137
HIV-2 vir;-0.418136275439159
HIV-2 vir;0.125408601661705
HIV-2 vir;-0.323624721719792
HIV-2 vir;0.0796987453498911
HIV-2 vir;0.34926128361564
HIV-2 vir;0.347585246413164
HIV-2 vir;-0.218594867338917
HIV-2 vir;-0.419616976642508
HIV-2 vir;-0.258098179577147
HIV-2 vir;-0.419508997152026
HIV-2 vir;0.171512941026555
HIV-2 vir;-0.136535448269299
HIV-2 vir;-0.647150955253341
HIV-2 vir;0.470929574266013
HIV-2 vir;-0.140174558410214
HIV-2 vir;-0.507572927687888
HIV-2 vir;-0.0576770063764323
HIV-2 vir;-0.229399269107292
HIV-2 vir;-0.419616976642508
HIV-2 vir;-0.0782942099413923
HIV-2 vir;-0.0662877849866789
HIV-2 vir;-0.116005540239335
HIV-2 vir;-0.0449662947043391
HIV-2 vir;0.308452603249542
HIV-2 vir;-0.423749303198654
HIV-2 vir;-0.366622178409567
HIV-2 vir;0.248018979964578
HIV-2 vir;0.633462898197815
HIV-2 vir;0.152567958221924
HIV-2 vir;0.160115241831245
HIV-2 vir;-0.55908702471748
HIV-2 vir;0.180362419848577
HIV-2 vir;-0.284624681350735
HIV-2 vir;-0.11916634134804
HIV-2 vir;-0.299337336719943
HIV-2 vir;0.119679535768316
HIV-2 vir;-0.0122078478472989
HIV-2 vir;0.224959561597684
HIV-2 vir;-0.405527130179016
HIV-2 vir;-0.318943900846503
HIV-2 vir;-0.0979610929372802
HIV-2 vir;0.199401791156102
HIV-2 vir;-0.331445066616165
HIV-2 vir;0.416787656746817
HIV-2 vir;-0.323170972258488
HIV-2 vir;0.231374050639
HIV-2 vir;-0.193014727895258
HIV-2 vir;0.0289125784969203
HIV-2 vir;1.45277581098671
HIV-2 vir;0.0715895760330398
HIV-2 vir;-0.0108714707315572
HIV-2 vir;0.409351927223406
HIV-2 vir;-0.0777300124587966
HIV-2 vir;0.046552966180091
HIV-2 vir;-0.3652494566967
HIV-2 vir;0.107125634107488
HIV-2 vir;0.14385796134135
HIV-2 vir;0.0117066397899321
HIV-2 vir;0.102993307551343
HIV-2 vir;-0.137607498595385
HIV-2 vir;-0.0238102173978258
HIV-2 vir;0.308975907335316
HIV-2 vir;-0.471023094181618
HIV-2 vir;-0.0727074117034124
HIV-2 vir;0.374205786472904
HIV-2 vir;-0.21730804002425
HIV-2 vir;0.296171334069233
HIV-2 vir;-0.231809519972723
HIV-2 vir;-0.227044150844114
HIV-2 vir;-0.0358979365962761
HIV-2 vir;0.176950701197244
HIV-2 vir;-0.278558247873706
HIV-2 vir;0.744965399518098
HIV-2 vir;-0.423749303198654
HIV-2 vir;-0.341921804066381
HIV-2 vir;0.11109893320561
HIV-2 vir;0.247328514391066
HIV-2 vir;0.638742264923367
HIV-2 vir;-0.423749303198654
HIV-2 vir;-0.331445066616165
HIV-2 vir;0.00270429403203204
HIV-2 vir;-0.0358979365962761
HIV-2 vir;0.290844474561395
HIV-2 vir;-0.0304562214758322
HIV-2 vir;-0.0211933146738206
HIV-2 vir;0.107396111815353
HIV-2 vir;0.0377269371810771
HIV-2 vir;-0.196107345097339
HIV-2 vir;0.0576077090600294
HIV-2 vir;-0.0299588173152485
HIV-2 vir;0.338022707628266
HIV-2 vir;-0.21730804002425
HIV-2 vir;0.25651535688315
HIV-2 vir;0.135194902145674
HIV-2 vir;-0.506200205975021
HIV-2 vir;-0.199490568252299
HIV-2 vir;0.477477878238944
HIV-2 vir;-0.0752278222608266
HIV-2 vir;-0.144593248067747
HIV-2 vir;0.246569748260216
HIV-2 vir;0.21322335184066
HIV-2 vir;-0.419508997152026
HIV-2 vir;-0.0238102173978258
HIV-2 vir;-0.321275688962821
HIV-2 vir;0.0766328607439101
HIV-2 vir;-0.507572927687888
HIV-2 vir;-0.442672840795915
HIV-2 vir;-0.0882067499090135
HIV-2 vir;0.102993307551343
HIV-2 vir;0.0149293770154817
HIV-2 vir;-0.296375934313244
HIV-2 vir;0.000489827766718943
HIV-2 vir;-0.0247873642203901
HIV-2 vir;-0.190438487841896
HIV-2 vir;0.295554605732489
HIV-2 vir;1.0147919583641
HIV-2 vir;2.76565919941755
HIV-2 vir;1.66466096495895
HIV-2 vir;2.14807308565729
HIV-2 vir;1.47460954989873
HIV-2 vir;1.69814343145554
HIV-2 vir;1.14622009193504
HIV-2 vir;2.6401232452183
HIV-2 vir;2.91970314452246
HIV-2 vir;2.1848271760323
HIV-2 vir;3.10876306889571
HIV-2 vir;1.11686186713502
HIV-2 vir;2.13788172346925
HIV-2 vir;2.72580746237411
HIV-2 vir;0.701239642115816
HIV-2 vir;2.26003149532831
HIV-2 vir;0.561075157867831
HIV-2 vir;2.75665624130234
HIV-2 vir;1.33926762610983
HIV-2 vir;0.479583996579035
HIV-2 vir;0.528487983868495
HIV-2 vir;2.06221722151859
HIV-2 vir;0.695048310686979
HIV-2 vir;1.93863292054261
HIV-2 vir;1.51665033447411
HIV-2 vir;0.887786165461224
HIV-2 vir;1.03911876446831
HIV-2 vir;1.01864130404264
HIV-2 vir;0.649684041871447
HIV-2 vir;2.72885339647066
HIV-2 vir;-0.191867039050711
HIV-2 vir;3.06076909958414
HIV-2 vir;1.78792774631025
HIV-2 vir;3.14429204191948
HIV-2 vir;0.84162405341885
HIV-2 vir;0.177288064859007
HIV-2 vir;2.20054569792848
HIV-2 vir;0.242571335116797
HIV-2 vir;-0.0882067499090135
HIV-2 vir;0.296090930254169
HIV-2 vir;1.11289123748872
HIV-2 vir;0.77442846047305
HIV-2 vir;1.02589322693707
HIV-2 vir;0.292401288016441
HIV-2 vir;0.816456547071168
HIV-2 vir;1.8955555447015
HIV-2 vir;2.12859040225108
HIV-2 vir;0.448849781880072
HIV-2 vir;1.22672278256469
HIV-2 vir;0.370524936387486
HIV-2 vir;0.746651234477695
HIV-2 vir;2.02505834624627
HIV-2 vir;2.06764522293246
HIV-2 vir;2.40172702018298
HIV-2 vir;2.7767428910569
HIV-2 vir;2.16368305941387
HIV-2 vir;1.6161884004863
HIV-2 vir;1.15895143701618
HIV-2 vir;0.35181775765497
HIV-2 vir;0.630818677803021
HIV-2 vir;0.793421898263706
HIV-2 vir;1.57064699781978
HIV-2 vir;2.67166699451052
HIV-2 vir;0.60880252300368
HIV-2 vir;2.6563747951726
HIV-2 vir;2.75291484145026
HIV-2 vir;0.75977245909913
HIV-2 vir;3.23991814753296
HIV-2 vir;0.506691138128205
HIV-2 vir;3.40195107412809
HIV-2 vir;0.632200437977615
HIV-2 vir;1.16062044914169
HIV-2 vir;0.411389545722025
HIV-2 vir;1.08432161218154
HIV-2 vir;1.90201588534046
HIV-2 vir;0.440424053332634
HIV-2 vir;3.03760087211681
HIV-2 vir;1.49592752030408
HIV-2 vir;0.776973087435743
HIV-2 vir;2.1745768647035
HIV-2 vir;0.327134685371605
HIV-2 vir;1.93591240472971
HIV-2 vir;0.933476745512005
HIV-2 vir;0.732527674505702
HIV-2 vir;0.519812329322867
HIV-2 vir;0.508552846091862
HIV-2 vir;1.85400584582575
HIV-2 vir;2.45328353904517
HIV-2 vir;0.196077436239694
HIV-2 vir;0.517543726692557
HIV-2 vir;1.58565683393516
HIV-2 vir;0.441415995910465
HIV-2 vir;0.804544906074823
HIV-2 vir;0.335616075346389
HIV-2 vir;2.01428738030509
HIV-2 vir;0.753297057464418
HIV-2 vir;1.39765746985322
HIV-2 vir;2.33419938497945
HIV-2 vir;1.74819817348047
HIV-2 vir;0.883107344259331
HIV-2 vir;0.505125206736304
HIV-2 vir;0.627537558324566
HIV-2 vir;0.683474607654611
HIV-2 vir;1.51119391419631
HIV-2 vir;0.072328750113582
HIV-2 vir;1.51757700982837
HIV-2 vir;2.0956369481625
HIV-2 vir;3.06473623736236
HIV-2 vir;0.865852764378929
HIV-2 vir;0.280610990338942
HIV-2 vir;1.01507568274189
HIV-2 vir;0.130692565041969
HIV-2 vir;1.79499385855664
HIV-2 vir;0.4768916828936
HIV-2 vir;1.09884079535314
HIV-2 vir;-0.0105109426456578
HIV-2 vir;2.9731849671731
HIV-2 vir;1.47891775157299
HIV-2 vir;3.07368091669613
HIV-2 vir;0.467344735712648
HIV-2 vir;-0.258098179577147
HIV-2 vir;0.154507404580935
HIV-2 vir;0.28386698058855
HIV-2 vir;0.714588989529169
HIV-2 vir;2.03962768368688
HIV-2 vir;0.104258096398899
HIV-2 vir;1.8749029306559
HIV-2 vir;0.169158183290872
HIV-2 vir;0.797343184532218
HIV-2 vir;0.170319326735143
HIV-2 vir;1.21082045378126
HIV-2 vir;0.795563804668416
HIV-2 vir;1.90882547545661
HIV-2 vir;0.247450520860885
HIV-2 vir;1.35301329068697
HIV-2 vir;0.265894069825347
HIV-2 vir;2.08298954896904
HIV-2 vir;0.23509316792675
HIV-2 vir;0.6902126217079
HIV-2 vir;0.662955765127934
HIV-2 vir;0.363290488937507
HIV-2 vir;0.941038289336205
HIV-2 vir;0.283768965957995
HIV-2 vir;2.03596069082404
HIV-2 vir;0.149643694890213
HIV-2 vir;0.271144868204514
HIV-2 vir;0.991575754461792
HIV-2 vir;1.21618835376315
HIV-2 vir;0.318471601535219
HIV-2 vir;1.74667040769305
HIV-2 vir;0.634303650696573
HIV-2 vir;0.844180952656041
HIV-2 vir;0.251609086067239
HIV-2 vir;0.529515828403956
HIV-2 vir;0.490854538431206
HIV-2 vir;0.882832676435972
HIV-2 vir;2.00389181176254
HIV-2 vir;0.917573283450683
HIV-2 vir;1.04184002831993
HIV-2 vir;2.64323297735175
HIV-2 vir;0.524110913727608
HIV-2 vir;1.37307447231714
HIV-2 vir;2.30558971903317
HIV-2 vir;0.442443561405792
HIV-2 vir;0.181007642453956
HIV-2 vir;1.29042916147505
HIV-2 vir;0.29573040216827
HIV-2 vir;0.280610990338942
HIV-2 vir;0.225606252354802
HIV-2 vir;-0.21730804002425
HIV-2 vir;0.33845846214589
HIV-2 vir;2.5878199739859
HIV-2 vir;0.430079664924759
HIV-2 vir;0.136567623858541
HIV-2 vir;1.40885289682605
HIV-2 vir;0.367603631824456
HIV-2 vir;1.56573082538083
HIV-2 vir;1.75007185360956
HIV-2 vir;0.545992920472048
HIV-2 vir;0.788354323509024
HIV-2 vir;0.708191143060463
HIV-2 vir;0.821999387377614
HIV-2 vir;2.20750318250312
HIV-2 vir;2.47402892377914
HIV-2 vir;0.39437348895939
HIV-2 vir;1.94524337399094
HIV-2 vir;2.20974950749068
HIV-2 vir;1.67362927697804
HIV-2 vir;0.291879612644674
HIV-2 vir;0.242853727414041
HIV-2 vir;0.402313817846331
HIV-2 vir;0.711186506600243
HIV-2 vir;0.773642622194729
HIV-2 vir;0.813986949700007
HIV-2 vir;0.933575154810013
HIV-2 vir;0.633496036969859
HIV-2 vir;0.532046116571617
HIV-2 vir;0.588180700822162
HIV-2 vir;-0.0752278222608266
HIV-2 vir;0.2721122221394
HIV-2 vir;0.364804431189905
HIV-2 vir;0.182472473035384
HIV-2 vir;0.233986570064976
HIV-2 vir;0.322833488079214
HIV-2 vir;0.579800078332431
HIV-2 vir;0.20717284737857
HIV-2 vir;-0.201549060217782
HIV-2 vir;0.105626165425315
HIV-2 vir;-0.1803249396845
HIV-2 vir;-0.423749303198654
HIV-2 vir;0.0937503108753329
HIV-2 vir;-0.146209192250383
HIV-2 vir;-0.335685372662792
HIV-2 vir;-0.0391712723751824
HIV-2 vir;0.118422852189343
HIV-2 vir;-0.240454011987231
HIV-2 vir;-0.277185526160838
HIV-2 vir;0.100180507012412
HIV-2 vir;0.176311748134314
HIV-2 vir;0.122916193610238
HIV-2 vir;0.411849962451208
HIV-2 vir;-0.330072344903297
HIV-2 vir;0.320296629202804
HIV-2 vir;0.455988681122823
HIV-2 vir;0.130013877522837
HIV-2 vir;-0.28107865843112
HIV-2 vir;-0.316090477930287
HIV-2 vir;-0.423336554237457
HIV-2 vir;0.197441795550953
HIV-2 vir;-0.16793726393951
HIV-2 vir;-0.0575324263334809
HIV-2 vir;-0.0538776921790893
HIV-2 vir;-0.0894048266766763
HIV-2 vir;-0.181193271238122
HIV-2 vir;-0.418136275439159
HIV-2 vir;0.00664073853025749
HIV-2 vir;-0.354608910260053
HIV-2 vir;0.460521693424543
HIV-2 vir;-0.144593248067747
HIV-2 vir;-0.139962616858564
HIV-2 vir;0.408038311586826
HIV-2 vir;-0.142483027415978
HIV-2 vir;-0.21730804002425
HIV-2 vir;-0.509919783569969
HIV-2 vir;0.576468555006111
HIV-2 vir;0.378123589259496
HIV-2 vir;0.193580652372086
HIV-2 vir;-0.288166031853123
HIV-2 vir;-0.423749303198654
HIV-2 vir;0.51831047327316
HIV-2 vir;0.26460740004214
HIV-2 vir;-0.647150955253341
HIV-2 vir;-0.0414795886844697
HIV-2 vir;-0.219271188741227
HIV-2 vir;-0.332592755460712
HIV-2 vir;-0.00777885352947692
HIV-2 vir;-0.242415646058402
HIV-2 vir;-0.340549082353514
HIV-2 vir;0.421092606557601
HIV-2 vir;-0.0520639786169378
HIV-2 vir;0.0232848432193039
HIV-2 vir;0.0292392353148821
HIV-2 vir;0.262594127925399
HIV-2 vir;-0.227044150844114
HIV-2 vir;-0.303481332670144
HIV-2 vir;-0.331445066616165
HIV-2 vir;-0.0763572907459295
HIV-2 vir;-0.28107865843112
HIV-2 vir;-0.367994900122434
HIV-2 vir;0.316276645377737
HIV-2 vir;-0.55908702471748
HIV-2 vir;-0.354995429699735
HIV-2 vir;0.417904582525253
HIV-2 vir;0.0726389632729739
HIV-2 vir;-0.0820008966454666
HIV-2 vir;0.120062770694022
HIV-2 vir;0.275075955878749
HIV-2 vir;-0.0744767968441915
HIV-2 vir;0.0622354996988361
HIV-2 vir;0.431041425204786
HIV-2 vir;-0.176848685874597
HIV-2 vir;0.233986570064976
HIV-2 vir;-0.0229525558263698
HIV-2 vir;-0.0287555549300975
HIV-2 vir;-0.22122040123801
HIV-2 vir;0.731581644448236
HIV-2 vir;0.325113382881131
HIV-2 vir;0.428633610763307
HIV-2 vir;-0.0708286398139875
HIV-2 vir;0.298083845289808
HIV-2 vir;0.34601043937453
HIV-2 vir;0.0628745251336896
HIV-2 vir;-0.393435901095973
HIV-2 vir;0.201348493852889
HIV-2 vir;-0.211295219566367
HIV-2 vir;-0.14858800428767
HIV-2 vir;-0.00951976401009744
HIV-2 vir;0.234414793294888
HIV-2 vir;0.652250219145681
HIV-2 vir;0.0408227682128241
HIV-2 vir;0.470387706024873
HIV-2 vir;-0.265949102613562
HIV-2 vir;-0.296375934313244
HIV-2 vir;1.03449016601011
HIV-2 vir;-0.176512450364834
HIV-2 vir;-0.419508997152026
HIV-2 vir;0.0661478609125959
HIV-2 vir;0.489534916165899
HIV-2 vir;0.497927171871094
HIV-2 vir;0.315455047995233
HIV-2 vir;0.0904233013606797
HIV-2 vir;-0.0234704720034706
HIV-2 vir;-0.0302362561334468
HIV-2 vir;-0.0249128922687691
HIV-2 vir;-0.382959163645756
HIV-2 vir;0.384227564194389
HIV-2 vir;0.084606524094697
HIV-2 vir;0.266775955627226
HIV-2 vir;-0.015542147616616
HIV-2 vir;-0.238581245778171
HIV-2 vir;-0.545105157744469
HIV-2 vir;0.00267922989583989
HIV-2 vir;-0.234080089980581
HIV-2 vir;0.492525130327166
HIV-2 vir;0.1383146775706
HIV-2 vir;-0.109249422057495
HIV-2 vir;-0.118002635730367
HIV-2 vir;-0.164421221281791
HIV-2 vir;-0.419508997152026
HIV-2 vir;0.520367092981626
HIV-2 vir;0.830574497557548
HIV-2 vir;-0.0492066007509665
HIV-2 vir;-0.318943900846503
HIV-2 vir;0.0088518954829124
HIV-2 vir;-0.139962616858564
HIV-2 vir;-0.0126181282484971
HIV-2 vir;0.0463434263565885
HIV-2 vir;0.0168228271800278
HIV-2 vir;0.428848485043687
HIV-2 vir;-0.0820400170578554
HIV-2 vir;0.547514462017246
HIV-2 vir;-0.481499831631835
HIV-2 vir;-0.15435171552254
HIV-2 vir;-0.202343776500928
HIV-2 vir;-0.318992436789726
HIV-2 vir;-0.242008414367436
HIV-2 vir;-0.321290756728585
HIV-2 vir;-0.23054695795184
HIV-2 vir;0.120130361929878
HIV-2 vir;-0.367994900122434
HIV-2 vir;-0.506200205975021
HIV-2 vir;-0.10127211316127
HIV-2 vir;0.135249639315333
HIV-2 vir;0.154602077752289
HIV-2 vir;-0.109249422057495
HIV-2 vir;-3.93596034560826e-05
HIV-2 vir;-0.0325913743966255
HIV-2 vir;-0.384439864849106
HIV-2 vir;0.0385074733772413
HIV-2 vir;-0.420989698355375
HIV-2 vir;-0.282277825468654
HIV-2 vir;0.076819694047499
HIV-2 vir;-0.211295219566367
HIV-2 vir;-0.00187543448468971
HIV-2 vir;-0.0176271108733035
HIV-2 vir;0.115634032331544
HIV-2 vir;-0.115760547168416
HIV-2 vir;0.08876448014919
HIV-2 vir;0.751552867928358
HIV-2 vir;-0.147496860648069
HIV-2 vir;-0.282394067340234
HIV-2 vir;0.0967197370727665
HIV-2 vir;-0.370457997876095
HIV-2 vir;-0.260117090626361
HIV-2 vir;0.494236946578431
HIV-1;1.82121917427221
HIV-1;-0.366622178409567
HIV-1;-0.0941562924443063
HIV-1;0.316758112933978
HIV-1;0.309063263419636
HIV-1;0.32614719699086
HIV-1;-0.301722091517594
HIV-1;0.454414314858988
HIV-1;1.43532547943929
HIV-1;0.13659769254785
HIV-1;-0.0975571882527724
HIV-1;-0.321703505689782
HIV-1;0.254425262105956
HIV-1;0.320058220023043
HIV-1;0.130054751291589
HIV-1;0.329700270552924
HIV-1;0.363744101497463
HIV-1;0.263071997494842
HIV-1;0.22916415067156
HIV-1;0.138797875975432
HIV-1;-0.0933223735079243
HIV-1;0.103165995825103
HIV-1;0.309455447582716
HIV-1;0.0626482769558308
HIV-1;0.18941777895475
HIV-1;0.392493194219938
HIV-1;-0.121059791512587
HIV-1;-0.383366395336723
HIV-1;-0.507572927687888
HIV-1;-0.393435901095973
HIV-1;-0.366622178409567
HIV-1;0.459687774526501
HIV-1;0.763533325937651
HIV-1;0.108053853847469
HIV-1;0.0881329084810364
HIV-1;0.217766046080968
HIV-1;0.2015884791088
HIV-1;0.0536522407089633
HIV-1;0.53369524040168
HIV-1;-0.112241911449656
HIV-1;-0.0584634244527699
HIV-1;0.129593916674022
HIV-1;0.375262722307247
HIV-1;-0.0899292210323214
HIV-1;-0.184544322269792
HIV-1;1.42096843059295
HIV-1;-0.0391712723751824
